minute,original_velocity,filtered_velocity,prediction
1970-01-01 00:01:00,0.0006345433091085152,0.0006345433091085152,0
1970-01-01 00:02:00,0.004714313300846001,0.004714313300846001,0
1970-01-01 00:03:00,-0.008861502064805004,-0.008861502064805004,0
1970-01-01 00:04:00,0.008162296531353416,0.008162296531353416,0
1970-01-01 00:05:00,-0.0027138898234188497,-0.0027138898234188497,0
1970-01-01 00:06:00,-0.020290380376087932,-0.020290380376087932,0
1970-01-01 00:07:00,0.0256207235503153,0.0256207235503153,0
1970-01-01 00:08:00,-0.015616407662798997,-0.015616407662798997,0
1970-01-01 00:09:00,-0.0007998648033394932,-0.0007998648033394932,0
1970-01-01 00:10:00,0.019008850524525337,0.019008850524525337,0
1970-01-01 00:11:00,-0.08623727820843077,-0.08623727820843077,0
1970-01-01 00:12:00,0.16806472092327038,0.16806472092327038,0
1970-01-01 00:13:00,-0.1616227274116109,-0.1616227274116109,0
1970-01-01 00:14:00,0.04459626644349445,0.04459626644349445,0
1970-01-01 00:15:00,0.05617239034063708,0.05617239034063708,0
1970-01-01 00:16:00,0.002314011265959744,0.002314011265959744,0
1970-01-01 00:17:00,-0.11846145093625608,-0.11846145093625608,0
1970-01-01 00:18:00,0.15780124671138043,0.15780124671138043,0
1970-01-01 00:19:00,-0.2199069672748706,-0.2199069672748706,0
1970-01-01 00:20:00,0.34555087708591886,0.34555087708591886,0
1970-01-01 00:21:00,-0.36900820748826,-0.36900820748826,0
1970-01-01 00:22:00,0.08506293947735964,0.08506293947735964,0
1970-01-01 00:23:00,0.30090319543240096,0.30090319543240096,0
1970-01-01 00:24:00,-0.392084261123309,-0.392084261123309,0
1970-01-01 00:25:00,0.18372578094714048,0.18372578094714048,0
1970-01-01 00:26:00,0.06836916007499193,0.06836916007499193,0
1970-01-01 00:27:00,-0.12931334519106233,-0.12931334519106233,0
1970-01-01 00:28:00,-0.06444215148078913,-0.06444215148078913,0
1970-01-01 00:29:00,0.3540601527845795,0.3540601527845795,0
1970-01-01 00:30:00,-0.4625126603578849,-0.4625126603578849,0
1970-01-01 00:31:00,0.35138715944224874,0.35138715944224874,0
1970-01-01 00:32:00,-0.21042336372097534,-0.21042336372097534,0
1970-01-01 00:33:00,0.20609500128796446,0.20609500128796446,0
1970-01-01 00:34:00,-0.4108922532650741,-0.4108922532650741,0
1970-01-01 00:35:00,0.7358834432828324,0.7358834432828324,0
1970-01-01 00:36:00,-0.8987433695760376,-0.8987433695760376,0
1970-01-01 00:37:00,0.7335488184976133,0.7335488184976133,0
1970-01-01 00:38:00,-0.3438711021640232,-0.3438711021640232,0
1970-01-01 00:39:00,-0.06162934725257878,-0.06162934725257878,0
1970-01-01 00:40:00,0.26698801489063967,0.26698801489063967,0
1970-01-01 00:41:00,-0.2645235650387291,-0.2645235650387291,0
1970-01-01 00:42:00,0.23469626845105726,0.23469626845105726,0
1970-01-01 00:43:00,-0.3264361882951591,-0.3264361882951591,0
