minute,original_velocity,filtered_velocity,prediction
1970-01-01 00:01:00,-0.000955144938545072,-0.000955144938545072,0
1970-01-01 00:02:00,-0.0019713646932908962,-0.0019713646932908962,0
1970-01-01 00:03:00,0.00384792290714901,0.00384792290714901,0
1970-01-01 00:04:00,-0.013318427195221678,-0.013318427195221678,0
1970-01-01 00:05:00,0.031156162655610855,0.031156162655610855,0
1970-01-01 00:06:00,-0.045406533709452884,-0.045406533709452884,0
1970-01-01 00:07:00,0.059698568246474105,0.059698568246474105,0
1970-01-01 00:08:00,-0.09276291308192412,-0.09276291308192412,0
1970-01-01 00:09:00,0.15511815284951705,0.15511815284951705,0
1970-01-01 00:10:00,-0.16787691348575332,-0.16787691348575332,0
1970-01-01 00:11:00,0.09504426787812052,0.09504426787812052,0
1970-01-01 00:12:00,-0.0021627399426658697,-0.0021627399426658697,0
1970-01-01 00:13:00,-0.02537398410333424,-0.02537398410333424,0
1970-01-01 00:14:00,-0.022142350627706205,-0.022142350627706205,0
1970-01-01 00:15:00,0.14850063936208094,0.14850063936208094,0
1970-01-01 00:16:00,-0.2564975407733407,-0.2564975407733407,0
1970-01-01 00:17:00,0.2027252424743961,0.2027252424743961,0
1970-01-01 00:18:00,-0.027374294709288025,-0.027374294709288025,0
1970-01-01 00:19:00,-0.10443741749826753,-0.10443741749826753,0
1970-01-01 00:20:00,0.09278026417132859,0.09278026417132859,0
1970-01-01 00:21:00,-0.0022424124977019106,-0.0022424124977019106,0
1970-01-01 00:22:00,-0.019440751118596007,-0.019440751118596007,0
1970-01-01 00:23:00,-0.06268909472645322,-0.06268909472645322,0
1970-01-01 00:24:00,0.13385366037309884,0.13385366037309884,0
1970-01-01 00:25:00,-0.09920851071265999,-0.09920851071265999,0
1970-01-01 00:26:00,0.0050367900576446245,0.0050367900576446245,0
1970-01-01 00:27:00,0.09440350026411982,0.09440350026411982,0
1970-01-01 00:28:00,-0.1824798662556083,-0.1824798662556083,0
1970-01-01 00:29:00,0.20736476600560552,0.20736476600560552,0
1970-01-01 00:30:00,-0.16638925548970787,-0.16638925548970787,0
1970-01-01 00:31:00,0.0849250833420213,0.0849250833420213,0
1970-01-01 00:32:00,0.005743200851708286,0.005743200851708286,0
1970-01-01 00:33:00,-0.04746265225432105,-0.04746265225432105,0
1970-01-01 00:34:00,0.06576821508337659,0.06576821508337659,0
1970-01-01 00:35:00,-0.11652000906735303,-0.11652000906735303,0
1970-01-01 00:36:00,0.16945740696927436,0.16945740696927436,0
1970-01-01 00:37:00,-0.21199079192364667,-0.21199079192364667,0
1970-01-01 00:38:00,0.2215848752017229,0.2215848752017229,0
1970-01-01 00:39:00,-0.1883027459724214,-0.1883027459724214,0
1970-01-01 00:40:00,0.15958081816534134,0.15958081816534134,0
1970-01-01 00:41:00,-0.13039236147674277,-0.13039236147674277,0
