minute,original_velocity,filtered_velocity,prediction
1970-01-01 00:01:00,-0.00044381347353603904,-0.00044381347353603904,0
1970-01-01 00:02:00,-0.004888571622248622,-0.004888571622248622,0
1970-01-01 00:03:00,0.013573433209352417,0.013573433209352417,0
1970-01-01 00:04:00,-0.026262937636822168,-0.026262937636822168,0
1970-01-01 00:05:00,0.02653997346740701,0.02653997346740701,0
1970-01-01 00:06:00,-0.015105458312423192,-0.015105458312423192,0
1970-01-01 00:07:00,-0.06701503673324281,-0.06701503673324281,0
1970-01-01 00:08:00,0.20897629378081808,0.20897629378081808,0
1970-01-01 00:09:00,-0.30550190684664286,-0.30550190684664286,0
1970-01-01 00:10:00,0.29972243889792993,0.29972243889792993,0
1970-01-01 00:11:00,-0.22311266137495375,-0.22311266137495375,0
1970-01-01 00:12:00,0.1991361594750569,0.1991361594750569,0
1970-01-01 00:13:00,-0.22111439714665904,-0.22111439714665904,0
1970-01-01 00:14:00,0.12489512602749471,0.12489512602749471,0
1970-01-01 00:15:00,0.12506995715688388,0.12506995715688388,0
1970-01-01 00:16:00,-0.3779808617179995,-0.3779808617179995,0
1970-01-01 00:17:00,0.44831082764219,0.44831082764219,0
1970-01-01 00:18:00,-0.36733323923812916,-0.36733323923812916,0
1970-01-01 00:19:00,0.27724744792095246,0.27724744792095246,0
1970-01-01 00:20:00,-0.19330781904177444,-0.19330781904177444,0
1970-01-01 00:21:00,0.12236229016640689,0.12236229016640689,0
1970-01-01 00:22:00,-0.04114671564284233,-0.04114671564284233,0
1970-01-01 00:23:00,0.006224804407467089,0.006224804407467089,0
1970-01-01 00:24:00,-0.031088911918701546,-0.031088911918701546,0
1970-01-01 00:25:00,-0.11131439927518756,-0.11131439927518756,0
1970-01-01 00:26:00,0.3879180024899916,0.3879180024899916,0
1970-01-01 00:27:00,-0.5176270513308832,-0.5176270513308832,0
1970-01-01 00:28:00,0.4176028163106818,0.4176028163106818,0
1970-01-01 00:29:00,-0.26248124555041363,-0.26248124555041363,0
1970-01-01 00:30:00,0.25113559391687984,0.25113559391687984,0
1970-01-01 00:31:00,-0.33776391835657243,-0.33776391835657243,0
1970-01-01 00:32:00,0.2624002821794197,0.2624002821794197,0
1970-01-01 00:33:00,-0.01900372284666414,-0.01900372284666414,0
1970-01-01 00:34:00,-0.1142695141838125,-0.1142695141838125,0
1970-01-01 00:35:00,0.06504093942394676,0.06504093942394676,0
1970-01-01 00:36:00,-0.027553803914177492,-0.027553803914177492,0
1970-01-01 00:37:00,0.06125734780054535,0.06125734780054535,0
1970-01-01 00:38:00,-0.02034799173915119,-0.02034799173915119,0
1970-01-01 00:39:00,-0.1543850779160291,-0.1543850779160291,0
1970-01-01 00:40:00,0.336205989819936,0.336205989819936,0
1970-01-01 00:41:00,-0.33245696869079644,-0.33245696869079644,0
1970-01-01 00:42:00,0.2041656093634792,0.2041656093634792,0
1970-01-01 00:43:00,-0.14287232823402332,-0.14287232823402332,0
1970-01-01 00:44:00,0.15885774800389257,0.15885774800389257,0
1970-01-01 00:45:00,-0.23578047810072852,-0.23578047810072852,0
1970-01-01 00:46:00,0.40560835483235375,0.40560835483235375,0
1970-01-01 00:47:00,-0.550709978483974,-0.550709978483974,0
1970-01-01 00:48:00,0.559606715425682,0.559606715425682,0
1970-01-01 00:49:00,-0.536814151940702,-0.536814151940702,0
1970-01-01 00:50:00,0.5146720720711475,0.5146720720711475,0
1970-01-01 00:51:00,-0.4085854790290005,-0.4085854790290005,0
