minute,original_velocity,filtered_velocity,prediction
1970-01-01 00:01:00,-0.000227701016317382,-0.000227701016317382,0
1970-01-01 00:02:00,-0.007926968863684264,-0.007926968863684264,0
1970-01-01 00:03:00,0.01674814676278189,0.01674814676278189,0
1970-01-01 00:04:00,-0.013870319485166368,-0.013870319485166368,0
1970-01-01 00:05:00,-0.042538047468313085,-0.042538047468313085,0
1970-01-01 00:06:00,0.031510077095976675,0.031510077095976675,0
1970-01-01 00:07:00,0.057101100414394604,0.057101100414394604,0
1970-01-01 00:08:00,-0.09578596916585999,-0.09578596916585999,0
1970-01-01 00:09:00,0.14048750919426659,0.14048750919426659,0
1970-01-01 00:10:00,-0.280307335440301,-0.280307335440301,0
1970-01-01 00:11:00,0.3895250045093459,0.3895250045093459,0
1970-01-01 00:12:00,-0.41650635490348553,-0.41650635490348553,0
1970-01-01 00:13:00,0.127961886220093,0.127961886220093,0
1970-01-01 00:14:00,0.4881606574599389,0.4881606574599389,0
1970-01-01 00:15:00,-0.9046096330802469,-0.9046096330802469,0
1970-01-01 00:16:00,0.8935095872050237,0.8935095872050237,0
1970-01-01 00:17:00,-0.5519584381884683,-0.5519584381884683,0
1970-01-01 00:18:00,0.02031862539989975,0.02031862539989975,0
1970-01-01 00:19:00,0.37309127037816914,0.37309127037816914,0
1970-01-01 00:20:00,-0.3845382923374994,-0.3845382923374994,0
1970-01-01 00:21:00,0.14486606290767934,0.14486606290767934,0
1970-01-01 00:22:00,0.014170979956506343,0.014170979956506343,0
1970-01-01 00:23:00,0.209362191624694,0.209362191624694,0
1970-01-01 00:24:00,-0.6141805394374225,-0.6141805394374225,0
1970-01-01 00:25:00,0.7309196167090877,0.7309196167090877,0
1970-01-01 00:26:00,-0.41944296486022636,-0.41944296486022636,0
1970-01-01 00:27:00,-0.13834467328426836,-0.13834467328426836,0
1970-01-01 00:28:00,0.4687271010832011,0.4687271010832011,0
1970-01-01 00:29:00,-0.44436474277701965,-0.44436474277701965,0
1970-01-01 00:30:00,0.5446908025373833,0.5446908025373833,0
1970-01-01 00:31:00,-0.8872508993220392,-0.8872508993220392,0
1970-01-01 00:32:00,0.7051474380423138,0.7051474380423138,0
1970-01-01 00:33:00,0.23384554964936874,0.23384554964936874,0
1970-01-01 00:34:00,-0.9651110780073995,-0.9651110780073995,0
1970-01-01 00:35:00,0.9106487934969871,0.9106487934969871,0
1970-01-01 00:36:00,-0.5130384450781926,-0.5130384450781926,0
1970-01-01 00:37:00,0.17758324016752594,0.17758324016752594,0
1970-01-01 00:38:00,0.04653230174987965,0.04653230174987965,0
1970-01-01 00:39:00,-0.20255799827794033,-0.20255799827794033,0
1970-01-01 00:40:00,0.3727295408169847,0.3727295408169847,0
1970-01-01 00:41:00,-0.38877770874209655,-0.38877770874209655,0
1970-01-01 00:42:00,0.1343741231308804,0.1343741231308804,0
1970-01-01 00:43:00,0.1741415472548372,0.1741415472548372,0
1970-01-01 00:44:00,-0.22180433616525075,-0.22180433616525075,0
1970-01-01 00:45:00,-0.08809942089083145,-0.08809942089083145,0
1970-01-01 00:46:00,0.4026138379887468,0.4026138379887468,0
1970-01-01 00:47:00,-0.34318804606593595,-0.34318804606593595,0
1970-01-01 00:48:00,0.006660100951918675,0.006660100951918675,0
1970-01-01 00:49:00,0.22221534517551117,0.22221534517551117,0
1970-01-01 00:50:00,-0.12673387448804177,-0.12673387448804177,0
1970-01-01 00:51:00,-0.24862199199851184,-0.24862199199851184,0
1970-01-01 00:52:00,0.6957682923466564,0.6957682923466564,0
1970-01-01 00:53:00,-0.9140055785069962,-0.9140055785069962,0
1970-01-01 00:54:00,0.7842933284573937,0.7842933284573937,0
1970-01-01 00:55:00,-0.5476488070825002,-0.5476488070825002,0
1970-01-01 00:56:00,0.48476561747888286,0.48476561747888286,0
1970-01-01 00:57:00,-0.6427083795431902,-0.6427083795431902,0
1970-01-01 00:58:00,0.8336844710998161,0.8336844710998161,0
1970-01-01 00:59:00,-0.8180855606327625,-0.8180855606327625,0
1970-01-01 01:00:00,0.5786242383382462,0.5786242383382462,0
1970-01-01 01:01:00,-0.28065347611508357,-0.28065347611508357,0
1970-01-01 01:02:00,0.10403746128674139,0.10403746128674139,0
1970-01-01 01:03:00,0.09973280655368816,0.09973280655368816,0
1970-01-01 01:04:00,-0.4754357495314334,-0.4754357495314334,0
1970-01-01 01:05:00,0.6370657616021461,0.6370657616021461,0
1970-01-01 01:06:00,-0.2720292063883264,-0.2720292063883264,0
1970-01-01 01:07:00,-0.2731145675106432,-0.2731145675106432,0
1970-01-01 01:08:00,0.40866826789763977,0.40866826789763977,0
1970-01-01 01:09:00,-0.1530604394551327,-0.1530604394551327,0
1970-01-01 01:10:00,-0.006356929134416447,-0.006356929134416447,0
1970-01-01 01:11:00,-0.18891502351948636,-0.18891502351948636,0
1970-01-01 01:12:00,0.5675594311047809,0.5675594311047809,0
1970-01-01 01:13:00,-0.5930696289639908,-0.5930696289639908,0
1970-01-01 01:14:00,0.2037672140571927,0.2037672140571927,0
1970-01-01 01:15:00,0.025215999204971522,0.025215999204971522,0
1970-01-01 01:16:00,-0.17879871040016926,-0.17879871040016926,0
1970-01-01 01:17:00,0.7654391791396546,0.7654391791396546,0
1970-01-01 01:18:00,-1.3845618435687173,-1.3845618435687173,0
1970-01-01 01:19:00,1.302587939307419,1.302587939307419,0
1970-01-01 01:20:00,-0.7239393905964061,-0.7239393905964061,0
1970-01-01 01:21:00,0.4623535490622125,0.4623535490622125,0
1970-01-01 01:22:00,-0.8292675541637954,-0.8292675541637954,0
1970-01-01 01:23:00,1.291998843676501,1.291998843676501,0
1970-01-01 01:24:00,-1.3469260660926126,-1.3469260660926126,0
1970-01-01 01:25:00,0.9729248522022661,0.9729248522022661,0
1970-01-01 01:26:00,-0.3455049256143676,-0.3455049256143676,0
1970-01-01 01:27:00,-0.19611549141831,-0.19611549141831,0
1970-01-01 01:28:00,0.33703151229902323,0.33703151229902323,0
1970-01-01 01:29:00,-0.1291239563512027,-0.1291239563512027,0
1970-01-01 01:30:00,0.1013086366597773,0.1013086366597773,0
1970-01-01 01:31:00,-0.4584240561730773,-0.4584240561730773,0
1970-01-01 01:32:00,0.6019762586538108,0.6019762586538108,0
1970-01-01 01:33:00,-0.19291898908285857,-0.19291898908285857,0
1970-01-01 01:34:00,-0.35156703493925623,-0.35156703493925623,0
1970-01-01 01:35:00,0.6423804423644132,0.6423804423644132,0
1970-01-01 01:36:00,-0.6530793675823546,-0.6530793675823546,0
1970-01-01 01:37:00,0.5562569539073168,0.5562569539073168,0
1970-01-01 01:38:00,-0.34162426783810496,-0.34162426783810496,0
1970-01-01 01:39:00,-0.04066377665969845,-0.04066377665969845,0
1970-01-01 01:40:00,0.29495271065883316,0.29495271065883316,0
1970-01-01 01:41:00,-0.07665876326871271,-0.07665876326871271,0
1970-01-01 01:42:00,-0.5092464240185693,-0.5092464240185693,0
1970-01-01 01:43:00,1.1369968524359588,1.1369968524359588,0
1970-01-01 01:44:00,-1.6548700345446365,-1.6548700345446365,0
1970-01-01 01:45:00,1.891932065857428,1.891932065857428,0
1970-01-01 01:46:00,-1.8980102297795858,-1.8980102297795858,0
1970-01-01 01:47:00,1.813214513051428,1.813214513051428,0
1970-01-01 01:48:00,-1.4088503516221242,-1.4088503516221242,0
1970-01-01 01:49:00,0.7750963600930145,0.7750963600930145,0
1970-01-01 01:50:00,-0.3536322642653812,-0.3536322642653812,0
1970-01-01 01:51:00,0.017687755014651207,0.017687755014651207,0
1970-01-01 01:52:00,0.14947624370557747,0.14947624370557747,0
1970-01-01 01:53:00,0.23653326619052673,0.23653326619052673,0
1970-01-01 01:54:00,-0.7647865350749041,-0.7647865350749041,0
1970-01-01 01:55:00,0.8223021475884706,0.8223021475884706,0
1970-01-01 01:56:00,-0.22242376835622657,-0.22242376835622657,0
1970-01-01 01:57:00,-0.3690385531536848,-0.3690385531536848,0
1970-01-01 01:58:00,0.3582007540060753,0.3582007540060753,0
1970-01-01 01:59:00,-0.4854758289711916,-0.4854758289711916,0
1970-01-01 02:00:00,1.225253007197018,1.225253007197018,0
1970-01-01 02:01:00,-1.7007001744281112,-1.7007001744281112,0
1970-01-01 02:02:00,1.1972117356913956,1.1972117356913956,0
1970-01-01 02:03:00,-0.3188217901262956,-0.3188217901262956,0
1970-01-01 02:04:00,0.006253656275976235,0.006253656275976235,0
1970-01-01 02:05:00,-0.3768402943707149,-0.3768402943707149,0
1970-01-01 02:06:00,0.860446840585384,0.860446840585384,0
1970-01-01 02:07:00,-0.8486834297396268,-0.8486834297396268,0
1970-01-01 02:08:00,0.292371717124362,0.292371717124362,0
1970-01-01 02:09:00,0.27577348683093894,0.27577348683093894,0
1970-01-01 02:10:00,-0.4307528852401814,-0.4307528852401814,0
1970-01-01 02:11:00,0.2501228150071226,0.2501228150071226,0
1970-01-01 02:12:00,0.043237386018763875,0.043237386018763875,0
1970-01-01 02:13:00,-0.30074637971032075,-0.30074637971032075,0
1970-01-01 02:14:00,0.41868254228634944,0.41868254228634944,0
1970-01-01 02:15:00,-0.3946172382035407,-0.3946172382035407,0
1970-01-01 02:16:00,0.2721690326407499,0.2721690326407499,0
1970-01-01 02:17:00,-0.024319071056172304,-0.024319071056172304,0
1970-01-01 02:18:00,-0.2421752199739861,-0.2421752199739861,0
1970-01-01 02:19:00,0.22934749733702275,0.22934749733702275,0
1970-01-01 02:20:00,-0.0028949520585911234,-0.0028949520585911234,0
1970-01-01 02:21:00,-0.033886279247846186,-0.033886279247846186,0
1970-01-01 02:22:00,-0.248176851739007,-0.248176851739007,0
1970-01-01 02:23:00,0.4271075377732521,0.4271075377732521,0
1970-01-01 02:24:00,-0.19757367348953547,-0.19757367348953547,0
1970-01-01 02:25:00,-0.11510189408485448,-0.11510189408485448,0
1970-01-01 02:26:00,0.22763004483569335,0.22763004483569335,0
1970-01-01 02:27:00,-0.2472490381902502,-0.2472490381902502,0
1970-01-01 02:28:00,0.3240999859313764,0.3240999859313764,0
1970-01-01 02:29:00,-0.6311596577748773,-0.6311596577748773,0
1970-01-01 02:30:00,0.9824671696940265,0.9824671696940265,0
1970-01-01 02:31:00,-0.8789477694608914,-0.8789477694608914,0
1970-01-01 02:32:00,0.4282625824046199,0.4282625824046199,0
1970-01-01 02:33:00,-0.21846814960047523,-0.21846814960047523,0
1970-01-01 02:34:00,0.43854094425653223,0.43854094425653223,0
1970-01-01 02:35:00,-0.6529790616942357,-0.6529790616942357,0
1970-01-01 02:36:00,0.5342180827577746,0.5342180827577746,0
1970-01-01 02:37:00,-0.2833044800667869,-0.2833044800667869,0
1970-01-01 02:38:00,0.13608327639899037,0.13608327639899037,0
1970-01-01 02:39:00,0.03597366316075583,0.03597366316075583,0
1970-01-01 02:40:00,-0.3660491562784528,-0.3660491562784528,0
1970-01-01 02:41:00,0.49157228180168294,0.49157228180168294,0
1970-01-01 02:42:00,-0.13219808212286668,-0.13219808212286668,0
1970-01-01 02:43:00,-0.13714518934006156,-0.13714518934006156,0
1970-01-01 02:44:00,-0.11128585427205757,-0.11128585427205757,0
